"1","名無しさん@着ぐるみすと","","2013-01-25T22:48:05+09:00","文才よ集まれ！ここは着ぐるみを題材にした小説を載せるスレです。

【ルール】
■執筆者以外の人はsage進行でお願いします。 
■あなたが作ったオリジナルの文章を募集します。
■長い文章は何回かに分けて連載してください。（何話でも可）
■１回の投稿では30行以内で書いてください。
■執筆者は識別の為、名前欄には『必ず』ペンネームとトリップを入れてください。
■１度使ったトリップは変えないでください。
■題材が着ぐるみならどんな内容でもOKです。（アダルト可）
■文章を読んだ人はこのスレに感想を書いてください。（任意）"
"2","名無しさん@着ぐるみすと","","2013-01-27T00:50:29+09:00","消えたのか？前の掲示板。キャッシュで読めないかな？"
"3","名無しさん@着ぐるみすと","","2013-01-27T16:08:41+09:00","692 名前：名無しさん＠ピンキー[sage] 投稿日：2013/01/26(土) 23:33:00.19 ID:???
需要ありそうな小説スレを６章途中まで発掘した
2769437.zip(Sc_420039.zip)"
"4","名無しさん@着ぐるみすと","","2013-01-29T13:00:28+09:00","今までの人等、ここ知ってんのかな？"
"5","名無しさん@着ぐるみすと","","2013-01-29T14:57:34+09:00","連載途中だった人のことかな？
残念ながら気づいてない可能性が高いよね
または投稿が消えてやる気がなくなっちゃったってことも…
どちらにしろ待つしかないね"
"6","俺","XksB4AwhxU","2013-01-30T00:41:30+09:00","人が来るまで場つなぎします。"
"7","名無しさん@着ぐるみすと","","2013-01-30T01:25:58+09:00","ｗｋｔｋ"
"8","俺","XksB4AwhxU","2013-01-30T01:35:30+09:00","イベント系の仕事を請け負う会社に勤めてた頃の話。
やめる直前は世話になった人達に感謝する反面、結構緩めに仕事をこなしてた。
そんなもんだから完璧主義な上司のカナコさんからはよく目をつけられてたんだ。
２年前だから当時２１歳のちっこいクールビューティー(笑)だった。
キャンギャル派遣はとにかくブッチが多く、その度にオフの子を集めてたがどうしても無理な状況では文句言われるのを覚悟の上でカナコさんにお願いしてた。
そして、とあるパチスロの「マスコットの着ぐるみの子がまだ来てない」という連絡を受けたんだ。
撿その着ぐるみってのが、２等身のウサギみたいなキャラでその企業の新しいマスコットらしい。
会社事態はド田舎の小さなチェーン店で、そのキャラに関する販促物もまだ未入荷だったらしく着ぐるみだけが先に来るという適当っぷりｗ
店長はマスコットの詳細を把握してはいたが、この人もまた軽い人で週末にもかかわらず当日は公休を取ってた。
とにかく欠員を埋めるべく片っ端から電話帳を漁るが、何しろ'身長制限150cm以下'だ。
見つかるわけないし面倒だったのでカナコさんに助けを求めた。
カ「え？ヤダよ暑そうだし…俺君やりなよ」俺「いや…俺含めキャンペーンの子ってみんな165cm前後あるじゃないすか…多分入りもしないっすよ」
カ「マジかあ…わかった。１回家寄って着替え取ってくから、ちょっと待ってて」
仕事の後に飯を要求されるか、長時間の愚痴になるかはカナコさんの気分次第だったが
「この仕事とももうすぐお別れだし、カナコさんのお説教もこれで最後だ」
と自分を慰めつつ現場に到着した。"
"9","俺","XksB4AwhxU","2013-01-30T22:35:58+09:00","他所に携帯で書いたので改行がひどいです。
あくまで場つなぎですのでお許しを。
ちなみにコレを見て思いつきました。
ttp://kigurumiphotos.webspace.ne.jp/bbs/data/kigurumiphotos/img/2072_24a8c86a13.jpg"
"10","俺","XksB4AwhxU","2013-01-30T22:42:27+09:00","とりあえずブツを確認するべくスタッフに場所を尋ねると、やはりどの様なキャラが
来たのか知らないらしく目を輝かせながら楽しみにしている旨を伝えられる。
バックヤードの倉庫にある大きめの段ボールを開けると
まず目についたのはとんでもない特大サイズのウサギの頭だ。
中から出してみると見た目よりは軽いが、その下に埋もれるかの如く入っていた
胴体の小ささを見ると、やはり小柄な女性でなければキツそうだ。
どうやらマスコットの腕は内蔵されている棒で動かすタイプで
わ操演者の肘から下にかけて胴が位置し、その上に先程の頭を被せるらしい。
撿残るは別の袋に包まれた王冠の様な物だ。
ウサギの二本の耳の間には何故か穴が開いており、その周りと王冠の下部の
接合部分の一致からウサギのアイテムであることを再確認する。
箱の底には白いほっかむりの様な物体が一つ。用途は既に心得ている。
この業界にいると度々、着ぐるみを扱うが担当するのは大概キャンペーンの女の子である。撿
伝えられた仕事内容とは全く別のコスチュームを手渡され
それを着用し朝礼に臨むが挨拶ということで頭部を外すことを指摘される。
その子の綺麗なご尊顔があらわになるにもかかわらず周囲は
まるで腫れ物を見るような目であった。
海外製のねんどペンギンとして人気な、そのキャラの頭があるべき場所にあるものは
胴体と比べると大変アンバランスな大きさの所謂モジモジ君である。
黒い布の中心から覗く、その沈んだ表情からは
何とも言えない心の叫びが伝わってくる様で心許なかった。"
"11","名無しさん@着ぐるみすと","","2013-01-31T12:30:51+09:00","イイネイイネ-"
"12","俺","XksB4AwhxU","2013-02-02T01:33:18+09:00","話は逸れたが、その光景をカナコさんに置き換えると何だか笑えてしまい
同時に一つの仮定と企みが俺の中に芽生えた。
すぐに王冠の側面を見ると…やはり視界確保のための穴らしきものが確認できる。
気づくのが遅くなったが、どうやら頭頂部の穴は操演者の頭が通過するためのもので
それに王冠を付けて隠す仕様らしかった。
店内のスタッフはまだマスコットのデザインを知らない…。
王冠の用途はぱっと見た感じで分かりにくい。
この着ぐるみを使ってカナコさんにイタズラ…いや…ささやかな復讐をしてしまえ。
俺の中の悪魔がそう囁いた。撿

こうして俺は王冠を袋の中にしまい、それを入れた段ボールを部屋の片隅へ
追いやった。そう…今回のイベントもとい復習劇にあの王冠は邪魔だったのだ。
仮に後で文句を言われても「気づきませんでした」で済む様な状況の現場だし
どうせもうすぐ退社する身だ。
そんなことを考えているうちにカナコさんが到着。
イベント開始まであまり時間がないので着用に取り掛かることになった。
胴体に足を入れるカナコさんに語りかける。

カ「え？…ああ…頭に被るヤツかあ。これ絶対付けなきゃダメなの？」
俺「汗吸い取る役目なんですから…新しい着ぐるみですし汚しちゃまずいっすよ」
そうだ。今回はこの布っ切れが主役なんだから付けてもらわないと困る。
王冠の存在がないことになってる今ならなおさらだ。
カ「もお…。ちょいあっち向いてて」
モジモジ君スタイルが恥ずかしいのか、そう催促する彼女。
どうせこの後いくらでも見られるにも関わらず無駄な抵抗だ。…そう…いくらでもね。
丸い穴から伺える少し紅潮したカナコさんのお顔を尻目に俺は巨大な頭部を持ち上げた。"
"13","俺","XksB4AwhxU","2013-02-03T01:28:16+09:00","俺「んじゃ頭かぶせますよ」
カ「ん…お願い」
カナコさんにとっては一刻も早く自分の頭を隠したかったんだろうが
その願いも次の瞬間には無惨に崩れ落ちた。
カ「へぁ？！」
頭部を装着することによる蒸し暑く視界不良の世界に
未だ自分がいないことに違和感を覚えたのかカナコさんの第一声はその姿もあいまって
非常に滑稽なものだった。

俺「ぷっ…マジいいかんじっすよカナコさん」
カ「ふぇ…？この穴って何？」
ようやく登頂部の穴に気づいたらしいが、もう遅い。
王冠が無い限り、その様相どころか表情すら隠せないのだ。
俺「ん~…このキャラの原版が手元に無いんで確認できないんですけど、
多分こういうマスコットなんじゃないんですか？両耳の間だから、あんこうの触角みたいな…それがカナコさんの頭なんすよ…きっとｗ」
カ「えええ？！そんなこと聞いてないし…
じゃアタシの頭を含めて一つの着ぐるみってこと？！」撿

俺「そうっすねｗでも、わざわざ顔が出るように造ってあるってことは喋んなきゃダメですよ~！
ほら！ウサギって話せないでしょ？だから人間部分が出てるとこで会話するんすよ！
触角だしｗ」
カ「ひぇえ？！声も出さなきゃダメなの？！」
俺「ウサギっぽくカワイイ声でお願いします。解り易い様に語尾に~だぴょん！
…を付けなきゃですね。じゃなきゃ顔を白く塗るしかないですよおｗ
それなら人間部分(ちょっとだけ)消えるし…」"
"14","とある物産店","1pLg/IIvYk","2013-02-03T18:00:43+09:00","仕事もしないでいた自分に大学時代の友人から一緒に仕事をしないかと誘いがあった。
誘ってくれた彼女はこちらの出身ではなく地方出身者で大学を卒業後しばらくはこちらにいたが、その後地元に帰ったと聞いていた。大学時代はすごく可愛く好意をもったこともあり久しぶりに会ってみたい気持ちもあり、指定されたところへ行った。そこは彼女の地元の物産店だった。入口には妙にリアルな恐竜の置物？があった。
店内に入ろうと近づくと「直樹くん！来てくれたんだぁ」とその恐竜が立ち上がり、
話しかけてきた。
そう、その恐竜は誘ってくれて彼女、美優が入っていたのだ。
恐竜の着ぐるみの彼女に手を引かれて店の奥へと入っていく。
店には店長の里香（30歳くらい）と里香よりも少し若い恵美がいた。
「店長がもうすぐ来るからと」と言いながら、美優は恐竜の口を大きく開けると、口は顎
から上が裏返り黒い丸い物体が顔を出した。
その黒い物体を近づいてよく見ると、鼻のようなものそれに耳も、それに少し息苦しそうな呼吸音も聞こえる。
「近づきすぎ！」美優の声にビックリして後退した。
自分では気付いていなかったが、近づきすぎていたようだ。
美優が「頭の後ろのファスナー下ろしてくれない」と。
黒い物体の後ろにまわると、後ろにファスナーがあり、下ろしていくと、後ろでお団子
結びの髪が、続いて美優の顔が出てきた。声は聞いていたが、久しぶりに美優に対面
できた。大学時代から可愛くスタイルもよかった彼女はどこかのモデル事務所に所属
していたときはチョクチョク連絡を取り合っていたが、事務所をやめて地元に帰って
からは疎遠になっていた。
なにかゴソゴソしている美優、顔しか出ていなかった恐竜の口の部分から美優の両腕が
が出てきて、恐竜の裏返った口を美優の腰辺りまで下げると、黒いタイツには覆われて
いるが、はっきりと分かるくらい豊満な彼女の胸が飛び出してきた。
楽な体勢になった美優と久々に話をしようとしたとき、店長の里香が入ってきた。
今日は面接に来たのであって、美優と話をしに来たのではなかったことを思い出した。
美優の紹介ということもあり、少し話をしただけで採用となった。
その後、早速、業務内容の説明があった。品だしに検品、レジうち。そして、着ぐるみの
脱着のお手伝いなど。美優の手伝いだけかと思っていたが、恵美が入るご当地ゆるキャラ
があり、そちらもサポートするとのことだった。"
"15","とある物産店","1pLg/IIvYk","2013-02-03T18:22:14+09:00","今日は恵美について、いろいろ教えてもらうことになったが、その前に美優を恐竜に戻す
初めての仕事があった。美優に教えてもらいながら、恐竜を上半身だけ着せた。見かけは
すこしリアルで恐い恐竜であるが、中身が美優だと思うと変に興奮するのを覚えたが、
グッとこらえて美優を店の前へ手を引いて連れていった。
ちなみに、なぜ恐竜なのかというと美優の地元では恐竜の化石がいくつも発見されている
からだそうだ。ゆるキャラは名産のキノコをモチーフにしいるとか。
女性だけの職場で、それほどたいしたことはないと思っていたが、これが予想以上に
きつかった。それでも小柄で細身の恵美は、身体に似合わずに仕事をこなしていく。
仕事を教えてもらいながら、着ぐるみについて教えてもらった。
今、美優が着ている恐竜は一つで美優に合わせて造ってあるので、彼女しか着れない。
ゆるキャラは２体あり、一つは恵美が着る少し小さめのものと、美優が着る少し大きめの
ものがある。日替わりで、着ぐるみを担当しているが、日曜だけはゆるキャラ２体で、
店は店長と日曜限定で来てくれる応援の方と２人でまわしているが、やはり人手がほしい
ということ、それと来週テレビの夕方番組で店を取り上げもらうことになり、取材がはいるが日曜に来るので人手がどうしても必要になったので自分が呼ばれたのだとわかった。
閉店の１時間前には、着ぐるみは撤収して閉店準備を始める。
美優を着替えさせるために、店の奥へ手を引いて連れていく。
部屋に入ると、恐竜の口を上下に裂くようにして開けると、また黒い物体　美優の
頭が出てきた。そのまま、腕を持ってやると美優は力をこめて後ろへ自分の腕を
引いて着ぐるみから片腕を抜いた、もう片方は自分で抜き、着ぐるみを腰辺りまで
下げる。次は脚の部分をしっかりと持ってやると、片足ずつ着ぐるみから引き抜いた。
目の前には、全身真っ黒なのっぺらぼうが現れた。
まじまじ、見ていると、「早くファスナー下ろしてよ」と美優。
美優の声に我に返り、後ろに周りファスナーを下ろす。身体をのけぞるようにして美優が
顔を出した。そのまま、全身タイツを脱いでいく。「ちょっと待って、すぐ部屋出るから」
といったが、美優は「いいよ、裸じゃないから。汗かいてもいいように水着きているから」と。続けて、「ありがとう。シャワー浴びてくるから、閉店作業してきて」と。
こうして、物産店で仕事が始まった。"
"16","とある物産店","1pLg/IIvYk","2013-02-03T19:29:25+09:00","翌日は美優が店内業務で、恵美が着ぐるみ担当だが、着ぐるみを着せる手伝いは初めて
なので、美優についてもらい教えてもらうことに。
美優が出してきたゆるキャラの着ぐるみを見て驚いた、すごく小さい。
恵美は確かに小柄だがそれでもこの着ぐるみは小さすぎる。
ゆるキャラは、キノコの傘をかぶっており、太い軸の部分から細いキノコが２本生えて
いる（手の部分）、そして軸の根元（足の部分）は二股に分かれている
キノコに入るには、頭の傘の部分を開いて入るのだが、丈が短すぎる。
どうやって、着るのだろうと考えているところに、頭から足の先まで黒の全身タイツを
まとった黒いマネキンのような恵美が現れた。
早速、キノコを着せにかかる。
美優の指示で、床に正座している恵美を片足ずつ着ぐるみに入れていく。
そう、小さな着ぐるみを着るために、膝を曲げた状態で入らなければいけないのだ。
両足が納まると、恵美を立たせ着ぐるみを胸の辺りまで引き上げる。
つぎに手の部分だが、これまた短い。
恵美は肘を曲げ、片方ずつ着ぐるみに入っていく。
一度キノコに入ると、自分では脱ぐことはもちろん、曲がった腕や脚では動きが制限
され自分では少し動くくらいで、なにもできなくなる。
頭だけ飛び出た状態の恵美にキノコの傘を被せて完成である。
中からは傘のひだ部分の隙間から外がよく見える、恵美に被せる前に被らせてもらった。
移動がたいへんなので、キノコになった恵美を台車に載せて店の前へ。
自分で降りようしているが、転びそうなので抱きかかえて降ろしてあげた。
傘の奥の方からこもった声で「ありがとう」という声が聞こえてきた。
「がんばってください。」と声をかけて店内に戻る。"
"17","名無しさん@着ぐるみすと","","2013-02-03T19:55:13+09:00","物産店キター"
"18","俺","XksB4AwhxU","2013-02-03T19:59:20+09:00","物産展さん、後はよろしくお願いしますね。"
"19","とある物産店","1pLg/IIvYk","2013-02-03T23:16:38+09:00","美優に仕事を教えてもらう。
外では短い手足を動かす愛らしい姿に、通りを行き交う親子連れに大人気だった。
中には写メを撮る人の姿も見られた。
美優の恐竜のときは泣き出す子供もいたが、えらい違いだ。
気になり、恵美の様子ばかりを見ていたので、美優に怒られた。「見習いさん、しっかり
仕事してね」と。
仕事に専念して、ふと恵美のことが気になり見てみると、キノコの姿が見えない。
慌てて外に出ると仰向けの状態で、短い手足をパタパタしている。
必死に起きようとするが、短い手足ではどうにもならない。
起こしながら、どうしたのか聞くと、中学生の三人組が来て、話掛けられたが応えず
にいると押されて倒されてしまったのだ。
倒れたまま10分くらい起き上がろうと奮闘したが、駄目だったところに、直樹が
気付いたのだった。
かなり、がんばったようで、説明する声が途切れ苦しそうだった。
背中の汚れたキノコに入った恵美を立たせ、台車と店長に恵美の休憩の了解を取りに
店に入った。
キノコに入った恵美の元に台車を持って戻る、そのまま台車に載せて店の奥へ。
幸い　キノコの周りには人はおらず、すんなり店の奥へ運ぶことができた。
すぐに傘を取ると、黒い頭が現れた、かなり辛そうに呼吸している。
かいた汗でタイツが顔に纏わりついて呼吸がままならないようだ。
着ぐるみを脱がせるより先に顔の部分だけ解放した。
恵美の顔は赤く、湯気が立ち上っている。
団扇で扇いで、落ち着かせてから着ぐるみを脱ぐのを手伝った。
「私、鈍臭いのでよく転ぶので慣れてはいるんですけど・・・」と恵美。
恵美を休ませて、状況を店長に報告すると、「君、やってみる？」と。
一瞬、なにを言っているのか理解できなかったが、すぐに着ぐるみに入ること
だとわかった。
戸惑っていると、店長は美優を呼んでなにか指示をしている。
その後、美優に連れられて店の奥へ。
店長から美優に、自分と美優の身長が近いので、美優の着ぐるみなら
着ることができるのではないかとのことだった。
シャワーを済ませた恵美が申し訳なさそうに、入れ替わりで売場へ。
美優が「あの娘、Mだから、あのままでもよかったのに」と。
美優は、恵美のキノコよりも少し大きめのキノコを出してきた、使い込んだ感のある
着ぐるみだった。"
"20","とある物産店","1pLg/IIvYk","2013-02-03T23:17:51+09:00","以前、美優が入っていたものだそうだ。今は使っていないが何かあったときのために
予備として取っておいたものだそうだ。
そして、美優の全身タイツも借りることに、多少は伸びるがかなりきつい、
後ろのファスナーを締めてもらうと、後ろへ引っ張られるように反ってしまう、
鼻は潰れてしまいそうだが、同時に美優のいい香りがする。
締め付けがいいのか、美優の香りのせいなのか、興奮してきた。
自分では気付いていなかったが、Mなのだろうかと思いながら、着ぐるみに入っていく。
着ぐるみの中にも美優が。全身を美優に包まれているようでますます興奮してきた。
「大丈夫？」という美優の問いかけで、我に返り、すぐに大丈夫と答えたが、股間の方は
ぜんぜん大丈夫ではなくなっていた。
台車で表へ運んでもらい、降りるくらいは自分でとやってみたが、想像以上に身体が
うまく動かずにうつ伏せに倒れてしまった。
「大丈夫〜？」と少し呆れた感じの声が後ろから聞こえてきた。
すぐに自分で起き上がろうとするが、腕が短すぎて、虚しく左右に揺れ動くだけだった。
「あんまり動かなくていいから」といいながら、美優が起こしてくれた。
倒されてしまい必死で起き上がろうとしていた恵美の気持ちがわかった気がした。
誰も助けに来ないで、放置されている感じはMにはすこし快感なのかもしれないとも
思った。
中身は男だが、ゆるキャラのキノコは人の目には愛らしく映るようだ。
短い手足を動かすとコミカルで可愛く見える。
人がよってきては写真を撮っていく。
そのまま、店へ入っていく人も多く、客寄せ効果はかなりある。
店は着ぐるみで繁盛しているといっても過言ではないと思う。
閉店までの短い時間だったが、彼女達のたいへんさを体験できた。"
