"1","名無しさん@着ぐるみすと","","2013-01-25T22:48:05+09:00","文才よ集まれ！ここは着ぐるみを題材にした小説を載せるスレです。
"21","とある物産店","1pLg/IIvYk","2013-02-03T23:19:18+09:00","翌日、店は休みだったが出勤するように言われていたので
出勤すると店長と美優がすでに来ていたが、恵美の姿がない。
２人は足元をじっと見ている。
視線の先には黒く少し光沢のある物体がある。
よくよくみると微かに動いている。
店長が「恵美、どんな感じ？きつい？それとも気持ちいい？」と。
恵美？と思いながら少し角度を変えて見ると、
キノコに入るときのような状態の拘束着になっていた。
全身をゴムで覆われているので曲げられた腕や脚、
身体のラインまでくっきりと浮き出ているがわかる。
顔はよく見ないとわからないぐらい小さな穴が鼻のところに
２つ空いているだけで、のっぺらぼうのようになっている。
恵美の視界は当然、奪われてしまっている。
そんな恵美に美優が「触っていいですか」と聞いている。
恵美が答える間もなく美優が恵美の胸を揉みはじめた。
恵美は抵抗しようとするが、短い手足では
身体をくねらせるだけしかできなかった。
美優に身体のあちらこちらを触られて、感じているようで
吐息まじりの声が聞こえる。
このスーツは店長が恵美を細かく採寸して造ったものらしい。
店長は恵美をおもちゃにしている美優に「あなたのもあるけど・・・」と。
店長は美優のも準備していた。
恵美のものと同じ薄いゴムでできているが、形状は違い足の部分、
下半身は普通のタイツのようになっているが、
腕は後ろで組んだ状態で着るので全く手は使えなくなる。
水着を着てきていた美優は、すぐに服を脱ぎそのスーツを着始めた。
一人では着ることができないので手伝う。
着せ終わると、１本の黒い棒のようになった。
以前、モデルをやっていただけあり、美優の美脚が強調される。
店長はその黒くきれいな脚にヒールの高いニーハイブーツを、
そして合皮のスカートを履かせ、床に倒した。
そして「立つことができたら、ごほうびをあげるわ。
でも、起きられなかったらお仕置きよ」と。
美優は必死に起き上がろうとするが、合皮のスカートが
伸びず、まとわりついてくるので、脚がうまく動かせない。
なんとかしようとするが、皮が擦れ合う音だけが虚しく響くだけだった。
おまけに高いヒールのブーツでは動きは制限され、
ブーツは床の上を蹴るだけだった。
「３分あげるから、がんばるのよ」と店長。"
"22","とある物産店","1pLg/IIvYk","2013-02-03T23:20:30+09:00","美優とのやり取りの間、仰向け状態で休んでいた恵美だったが、
その行動が店長には気に入らなかった。
直樹にキノコの着ぐるみを取ってきて、
恵美にキノコを着せるように指示した。
迫力があり逆らうことができなかった直樹は、
店長の指示通りに恵美にキノコの着ぐるみを着せにかかった。
抵抗する恵美をキノコに入れて頭の部分を締める。
そしてキノコになった恵美に店長の蹴りが入り、
「きゃっ！」とこもった悲鳴と共にキノコが床に転がった。
店長は「起き上がれたら、許してあげる」と。
普段でも起き上がるのが困難なのに、拘束着をきたままで
中は非常に暑く苦しい、おまけに上手く動けないのに起きろなんて。
その間も美優は立とうとがんばっていたが、
約束３分が経ってしまった。
「できなかったのでお仕置きね」と店長。
笑みを浮かべながら、美優の上半身部分を
ビニール袋に詰め始めた。
脚だけが出た状態で、ビニール袋の口を縛った。
ビニール袋からブーツが生えた奇妙なものが
目の前に横たわる。
その奇妙な物体が呼吸するたびに、ビニール袋が
収縮・膨張を繰り返す。
この中では、腕の自由を奪われた状態で美優が
苦しそうに呼吸しているのかと思うと興奮してきた。
また、その傍らで立ち上がろうとしてるキノコがいる、
少し体勢がよくなると、店長に蹴られて倒れている。
これでは立つことはできないだろう。
それでも必死にあがいている恵美は今、
どんな気分なのだろうかと考えているとまた興奮してきた。
しばらくすると、美優に被せられているビニールが曇ってきた。
そして、よく聞き取れないが、ぐもった声で助けを求めている。
立ち上がろうとしていたキノコもおとなしく床で転がっているが
耳を澄ますと苦しそうに呼吸しているのがわかる。
それを見て店長が、直樹に「彼女達を解放してあげていいわよ」
といって部屋を出て行ってしまった。
まず苦しんでいる美優のビニール袋を外してやると、
少し楽になったのかおとなしくなった。
そのあとすぐにキノコの頭を外してやると、
恵美が肩で呼吸しているのがわかった。
二人ともしばらくそのままで動けなかった。"
"23","とある物産店","1pLg/IIvYk","2013-02-04T16:47:46+09:00","お昼も近くになり、二人ともようやく
解放されたかのように思われた。
美優と直樹は先に店を出たが、
恵美はまだ解放されていなかった。
キノコからは解放されたが、
恵美には店長が特別な着ぐるみを用意していた。
それは精巧に造られた犬の着ぐるみ。
再び拘束着を着せられた恵美は、
犬にされていく。
最後にお腹部分のファスナーを閉める、
ファスナー部分は毛で覆われて
全く判らなくなった。
拘束着で曲げられて短くなった手足をカバーするように
犬の着ぐるみには肉球のついた細い前足と後足がついている。
そのため、恵美はうまく立つことも歩くこともできない。
そんな犬にした恵美を店長は大きめのゲージに押し込む。
そして、そのままゲージを車に乗せて帰った。
店長の家で恵美がどうなったかわからない。"
"24","とある物産店","1pLg/IIvYk","2013-02-04T16:49:00+09:00","翌日、店に新しい恐竜の着ぐるみが届いた。
かなり小さく細身の四本歩行の恐竜の着ぐるみ、
皮膚は軟らかくよく伸びる素材でできている。
美優の恐竜と同じように口の部分から入る。
口の中でロックができ、外側からは容易に
開くことはできない。
目の部分は透明でできていて、
外がよく見ることができるようになっていた。
恵美が着ることは誰もがわかっていたが、
美優はすぐに興味をもち、着てみたいと言い出した。
恵美よりも身体の大きな美優が着ても、
皮膚がよく伸びるので着ることはできたが、
さすがに頭は納まりきらずに、
パッと見た感じでは恐竜に食べられているように見える。
直樹は吹き出してしまい、恐竜に食べかけられている
ように見える美優に怒られた。
美優の身体はなんとか恐竜に納まっているが、
よくよく見るとピチピチ過ぎて、胸やお尻、身体のライン
までもが、くっきりと浮き出ていた。
店長はそんな美優の身体を撫で回すように触り始めた。
少し感じている美優は、逃れようとするが手足を
曲げて着ているので思うように動けない。
そんな光景を直樹は、股間が熱くなるのを感じながら
眺めていた。"
"25","とある物産店","1pLg/IIvYk","2013-02-04T16:59:19+09:00","そこへ、かなり遅れて、恵美が出勤してきた。
遅れてきた恵美を店長はなにも咎めず、
「着ぐるみを着てもらうから、着替えてきて」と。
しばらくして全身タイツに着替え、
黒いマネキンとなった恵美が現れた。
早速、店長がラバー製の拘束着を
恵美に着せ始めた。
直樹は、店長に身体を触られ顔を赤らめた
美優を着ぐるみから脱がせる。
どうにか美優を脱がせることができた時、
拘束着を着せられた恵美に店長が
猿轡のようなものを付けていた。
その猿轡は恵美の声に反応して、
恐竜の声を出すことができる。
恵美の声はその声にかき消されて
聞こえることはない。
店長は恵美のお尻をたたくと、
恵美は思わず声を出したが、
その声は恐竜の鳴き声のようだった。
新しい恐竜の着ぐるみを恵美に着せていく。
拘束着で視界を奪われている恵美は
されるがまま、恐竜に入れられていく。
直樹は店長に
「恵美さん、目が見えないですが」
と聞くと。
「この娘、ほとんど動けないから大丈夫」と。
着せ終えると、かなり小さいかわいらしい
恐竜ができあがった。
店の前に運ぼうと台車を探すと、
台車には大量の荷物が乗っていて
使えなかったので、直樹が抱っこして運ぶことにした。"
"26","とある物産店","1pLg/IIvYk","2013-02-04T17:03:48+09:00","運ぼうと持ち上げたとたんに、恵美は驚いたのか
恐竜の鳴き声を出して暴れた。
まるで、本物の恐竜のようだった。
ビックリして直樹は、恵美を落としそうになったが、
それでもなんとか落とさずに店の前へ。
そして、店長に指示されたとおりロープの付いた
首輪を恐竜になった恵美に取り付ける。
店長が言うには、目が見えないので
安全のため行動範囲を制限するためだと。
首輪を付けられた恐竜は、時折鳴きながら
動き回る。
その光景は、まるで店で恐竜を
飼っているように見えるだろうと
直樹は思った。
そんな店のペットのような恐竜に興味を
持って見ている男がいた。
その男の名前は、健二。
爬虫類を愛するこの男は恵美の入っている
恐竜が爬虫類の新種だと思い、
一目見たときから手に入れたいと思った。
毎日のように、健二は物産店に通った。
しかし、日替わりでいろいろな着ぐるみが
出ているのに、恵美の恐竜が着ぐるみとは
気付かなかったようで、ある日健二が
行動を起こす。
そう、恵美の入った恐竜を盗んでいった（誘拐？）
オープン時を狙い、直樹に抱えられて店の前へ
連れて来られた恐竜の首輪をナイフで切断して
そのまま準備してきた麻袋へ、恵美を入れて
近くに停めてあった自分の車へとすばやく運んでいった。
店長以下、従業員が気付いた時には
切られた首輪が転がっているだけだった。
視界が奪われている恵美。
麻袋にほり込まれ、状況が全くわからない、
おまけに今度は車。
恵美は、店長が悪ふざけで直樹に指示して
こんなことをさせているのか？
くらいにしか思っていなかった。
しかし、いつもよりも扱いが丁寧な上
聞いたことのない声が聞こえてきたようで、
不安になり声を上げた。
車の後部座席で、麻袋が奇声を発しながら動いているのを
嬉しそうに見ながら、健二は車を走らせた。
しばらく、走っていると恵美はいつの間にか
声を出すのに疲れて眠ってしまった。"
"27","とある物産店","1pLg/IIvYk","2013-02-04T17:10:23+09:00","恵美が連れてこられた部屋には、いくつもの爬虫類の
入った水槽が置かれていた。
そして部屋の中央には新しい金属製のカゴが
用意されていた。
麻袋から出された恵美は、そのままカゴへと移され
扉を南京錠でロックされてしまった。
カゴの外から健二が、女の子がリアルな恐竜の
着ぐるみを着ているとも知らず新種の爬虫類に出会ったと
思い込み嬉しそうに眺めている。
そして、ネットや図鑑で何かを調べ始めた。
爬虫類の知識はあったが、見たことがない大きさだったので
餌や飼い方を調べていたのだ。
当然、どこを調べても分かるはずがなく、
仕方なく思いつくものをカゴへ入れて見るが
全く食べようとしない。
当たり前なのだが・・・。
何も食べてくれない恐竜に、健二は話しかけた。
その声を聞いた恵美は、今の状況が店長の悪ふざけでなく、
自分の知らないだれかに連れ出されたことに気付いた。
急に恐くなった恵美は、「助けて！出して！」と叫んだが、
その声は健二には恐竜の鳴き声としてしか届かなかった。
それでも、しばらく手足をバタバタしたが、
全く状況は変わらずカゴが軋むだけだった。
恵美が急に暴れだしたので、健二はどうしてよいか
分からずオロオロするだけだったが、それもしばらく
すると納まった。
パニックの上、暴れて酸欠っぽくなり恵美は
倒れ込んでしまった。
しかし、倒れ込んだ衝撃と声を出して暴れたことで
口のまわりがよだれまみれになり、猿轡が緩んで
外れた。
ようやく猿轡から解放された恵美は、
勇気を振り絞って、健二に話しかけた。
健二はかなり驚いていたが、
言葉を話す爬虫類を前に、この生物が
中身が人間でしかも女の子であることに
ようやく気付いた。
そして、健二は爬虫類にしかみえない
恵美に恐る恐る今までの事情を話した。"
"28","とある物産店","1pLg/IIvYk","2013-02-04T17:18:19+09:00","そのおどおどした話し方をしている健二に
恵美は着ぐるみを脱がせてほしいと頼んでみた。
健二は恵美に脱がせ方を聞きながら、
脱がせていく。
恐竜の口から、黒い頭が出たとき健二は
かなり驚いたのか、後ろにのけぞり尻餅をついた。
頭は出たが腕は曲がった状態で、着ぐるみに
入っているので、これではまだ自分では
脱ぐことができない。健二に手伝ってもらい
なんとか恐竜の口を恵美の腰部分まで下げてもらった。
拘束着姿の上半身が現れた恵美は、拘束着のファスナーを
下げてもらえれば、一人でも脱げると思っていたが、
思うように脱げない。
恐竜の口から出てきた黒い物体は、
しきりに短い腕を動かしているが、一向に変化はない。
最終的にはうな垂れる恵美を見て健二が、声を掛けて
拘束着を脱がせてくれた。
最後は自分で全身タイツから顔出す。
ようやく新鮮な空気にありつけた恵美。
深呼吸していると、目の前には見知らぬ男。
もちろん、それは健二である。
健二は気の弱そうな青年であるが、なかなかのイケメン。
恵美は少し恥ずかしくなり、健二から顔を背けた。
健二も女性とまともに話したことがないので、
下を向いている。
お互い、相手の顔を見ないでしばらく話をした。
恵美は健二に好感を少し抱いた。
健二もまた恵美に同じ気持ちを抱いていた。"
"29","とある物産店","1pLg/IIvYk","2013-02-04T17:24:33+09:00","いろいろ話をして、健二のしたことを恵美は許せていたが、
おそらく店ではえらい騒ぎになっていることは容易に想像できた。
着ぐるみをここにおいて、自分だけ戻れればよいが服がない。
考えた挙句、健二のために恵美は再び恐竜に入り、
そのままプラスチックケースに入れてもらい。
宅急便で店に送り返してもらうことにした。
拘束着を着せてもらい、再び恐竜の中へ押し込んでもらう。
途中、健二から「痛かったり、苦しくないの？」と聞かれた。
恵美は「私、緩く拘束された感じが好きだから」と冗談ぽく答えた。
実際、恵美は拘束着に包まれ、外界と遮断されていく感じに陶酔していた。
恐竜に押し込めらた時は、気持ちよく少し濡れてしまうことも。
送り返してもらう案も、恵美自らこういうプレイをしたいと思っていたからだった。
仮に宅配業者に見つかっても、恐竜の着ぐるみを着ているので、
それほど恥ずかしくないだろうと安易に考えていた。
ケースに詰められて、運ばれていく自分。
変な感覚に恵美は酔いしれていた。
健二のときは、丁寧に扱ってくれていたが、
宅配業者になると結構、雑であることが身をもって
実感できた。速達にしてくれたのか、
たまたまそうなったのかすぐに配送されていく。
やがて、聞き覚えのある店の音楽が聞こえてきた。
恵美はその音楽を聴きながら、安心してのか眠ってしまった。
目が覚めると、ベッドに横になっていた。
恐竜の着ぐるみを脱がされた状態で。
傍らで、店長が心配そうに付き添って
いてくれていた。"
"30","とある物産店","1pLg/IIvYk","2013-02-04T17:26:46+09:00","数日後、店内作業中　ふと顔を上げると、
遠くに健二の姿を見つけ、
恵美は飛び出して健二の元へ。
健二はあれから恵美のことが心配で
店の近くまで何度も足を運んでくれていた。
それから、何度か二人で会うようになり、
恵美のことを気にしていた健二は
どんどん恵美に惹かれていった。
恵美もまた優しく自分のことを
思ってくれる健二に惹かれ、
付き合うことになった。
この二人の付き合い方は、
世間のそれとは少し違っていた。
会うときはいつも健二の家。
そのとき、恵美は大きな荷物を持っていく。
そう、荷物の中は・・・。
そして健二の家で、恵美は裸になり
恐竜の着ぐるみの中へ。
拘束着を付けていないので、
外の健二がよく見える。
健二からは恵美が見えていない。
健二はリアルな恐竜の着ぐるみを
着せた恵美を膝の上に置き、
ソファーでテレビを見たり、
映画を見たりしていた。
膝の上にいる恐竜からは恵美の温もりが伝わってくる。
２時間もすると、恵美は身体を揺らせて
脱がせて脱がせての合図をする。
健二は温かい恐竜を抱え、ベッドへ向かう。
ベッドで恐竜から恵美を脱皮させる。
恐竜から出た恵美は、汗ばんでいるが、
健二はそんなことは気にもせず、
恵美を強く抱きしめて、そして結ばれた。
恵美はほどなくして店を辞めてしまった。
恵美の辞めた後、恵美と似たような
体型の人材がほしく物産店では
身長制限のある募集をしている。

　***続・とある物産店に続く***"
"31","名無しさん@着ぐるみすと","","2013-02-05T03:59:07+09:00","俺さんの続きも見たい…"
"32","巨大昆虫観察","EKwHaA83h2","2013-02-05T18:22:19+09:00","妻に黙っていることがある。
それは特撮に関する収集。
その中でも特に気に入っていたのが、
「巨大昆虫観察」というもの。
主人公の幼い兄弟が遊んでいたとき、
大きな卵を見つける。
持って帰ると、親は大き過ぎる卵を
気持ち悪がり捨ててくるようにいうが、
子供達は言う事を聞かず、渋々離れの倉庫で
育てることになる。
兄弟が卵を温め始めてまもなく卵が孵った。
卵から生まれた幼虫は緑色しており、
全体的にぬるぬるした粘液で覆われている
大きさは１ｍほどとかなり大きい。
しばらくするとくねくねと動き、子供達と戯れる。
その緑色の幼虫の着ぐるみに入っているのは、
サイズ的に見て女性であるのではないかと思った。
卵の中で着ぐるみを着せられた上、
卵に閉じ込められ、卵の中をローションのような
液でみたされたなら、一体呼吸はどうしているのだろうか。
中に入っている女の子は大丈夫なのだろうか
などと考えているとこの番組が気になり、
毎週かかさず見るようになっていた。
そして、この番組で見逃せないのが、エンディング。
その回放送されたメイキングが流れる。
幼虫の着ぐるみに入るシーンや着ぐるみが
動きの指導受けているシーンや出演者が団らんしているなどの
メイキングシーンが流れて、番組が終わる。
このメイキング映像で、着ぐるみに入っているのが、
自分の想像通り女の子なのかを確認しようと必死で見ていた。
エンディング映像が流れるが、文字でよく見えなかったが、
体型から確かに着ぐるみに入っているのは女性であることは確認できた。"
"33","巨大昆虫観察","EKwHaA83h2","2013-02-05T18:23:09+09:00","話は回を重ねる毎に幼虫からサナギ、成虫、
さらにそこから脱皮して変体を繰り返していく。
成虫で２回脱皮したのが、最終形態（成虫は1・2・3がある）。
どの着ぐるみも自分の思っていたものよりもすばらしかった。
そんな理想的な着ぐるみに入って、
必死に演じている彼女を見てみたいという
気持ちがどんどん大きくなっていくのがわかった。
放送は毎回録画して、欠かさず見た。
特にエンディングは何度も繰り返して見たが、
彼女の顔を見ることはもちろん、
見つけることもできなかった。
放送終了後しばらくして、自分と同じような思いの人が
多かったのかどうかはわからないが、DVD　BOXが発売された。
もちろん、特典として放送されていないメイキング映像も収録されていた。
早速、購入して見て見たが、彼女を見つけることはできなかった。
スーツアクトレスとして織田香代子と名前が出ていたので、
女性であることは確実になったが、
ネットで検索してもヒットしなかった。
全く情報もなく、一目見てみたいという
気持ちだけがさらに大きくなっていった。
そんなとき、妻に秘密にして隠しておいた巨大昆虫観察
に関する雑誌やDVD　BOXが見つかってしまった。
えらくこだわって集めていることを追求されたら、
どう答えようなどと考えていたが、
妻は面白そうだから一緒に見ようと言い出した。
ホッとして見始めたのも束の間、テレビを見ながら、
どうして興味を持ったのか聞いてきた。
妻の香織とは、高校の３年間同じクラスで
付き合ってこそいなかったが、すごく仲がよかった。
香織は東京の大学へ進学、そのまま就職し、
しばらく会っていなかったが、同窓会で久しぶりに再会。
意気投合して１年半の遠距離恋愛をして、現在の結婚生活に至る。"
"34","名無しさん@着ぐるみすと","","2013-02-05T20:31:18+09:00","巨大昆虫の人きたああああああああ
パープルワーム続きパンツ脱いで待ってます！"
"35","名無しさん@着ぐるみすと","","2013-02-06T00:29:19+09:00","執筆者じゃない人が転載するのは本当はあまりよくないのでは？"
"36","名無しさん@着ぐるみすと","","2013-02-06T01:22:37+09:00","私も俺さんの続きみてみたいです
それとも他所に携帯で書いたとありましたがどこかで見れるのでしょうか？"
"37","俺","XksB4AwhxU","2013-02-06T23:40:09+09:00","私はあくまでつなぎということで
上のお二方が一段落ついたらまた掲載致しますね。"
"38","名無しさん@着ぐるみすと","","2013-02-07T00:30:03+09:00","どなたか、プ○キュアっぽいバイトの話で
先輩に人形のふりをしろっていわれた話をお持ちではないでしょうか？
執筆者は分からないのですが・・・"
"39","名無しさん@着ぐるみすと","","2013-02-07T01:28:29+09:00",">>37
楽しみにしてますね
ただ巨大昆虫観察については>>35さん言うとおり転載なのでは？"
"40","名無しさん@着ぐるみすと","","2013-02-07T02:13:18+09:00","物産店も同じ人が投稿したんだと思うよ"
